1.5600000e+002	1.3995377e+002
1.5700000e+002	1.2405394e+002
1.5800000e+002	1.1421170e+002
1.5900000e+002	1.2116751e+002
1.6000000e+002	1.0832113e+002
1.6100000e+002	1.0564044e+002
1.6200000e+002	1.1091838e+002
1.6300000e+002	1.2734251e+002
1.6400000e+002	1.4664245e+002
1.6500000e+002	1.6089375e+002
1.6600000e+002	1.4674430e+002
1.6700000e+002	1.6605697e+002
1.6800000e+002	1.6918193e+002
1.6900000e+002	1.6341239e+002
1.7000000e+002	1.4441569e+002
1.7100000e+002	1.5108714e+002
1.7200000e+002	1.3799064e+002
1.7300000e+002	1.3252634e+002
1.7400000e+002	1.0532119e+002
1.7500000e+002	1.0619574e+002
1.7600000e+002	9.1299394e+001
1.7700000e+002	9.5521656e+001
1.7800000e+002	8.0923605e+001
1.7900000e+002	9.8176045e+001
1.8000000e+002	7.8893220e+001
1.8100000e+002	9.3106606e+001
1.8200000e+002	8.9373308e+001
1.8300000e+002	8.7659178e+001
1.8400000e+002	5.3090730e+001
1.8500000e+002	7.0069882e+001
1.8600000e+002	7.4548361e+001
1.8700000e+002	8.2639896e+001
1.8800000e+002	4.6421072e+001
1.8900000e+002	4.0795581e+001
1.9000000e+002	3.2304124e+001
1.9100000e+002	2.5360083e+001
1.9200000e+002	-6.3258806e+000
1.9300000e+002	-3.3233504e+000
1.9400000e+002	-5.1997670e+000
1.9500000e+002	6.0852143e+000
1.9600000e+002	-4.8196370e+000
1.9700000e+002	-7.3386454e+000
1.9800000e+002	-4.6091781e+001
1.9900000e+002	-1.2869729e+001
2.0000000e+002	-5.8405915e+000
2.0100000e+002	-3.6467844e-001
2.0200000e+002	-3.1751866e+001
2.0300000e+002	-4.5317071e+001
2.0400000e+002	-5.1628941e+001
2.0500000e+002	-5.8312188e+001
2.0600000e+002	-7.5196995e+001
2.0700000e+002	-7.7313731e+001
2.0800000e+002	-7.6145324e+001
2.0900000e+002	-6.1937515e+001
2.1000000e+002	-7.4120009e+001
2.1100000e+002	-6.8165483e+001
2.1200000e+002	-1.0281050e+002
2.1300000e+002	-7.7289163e+001
2.1400000e+002	-7.7561718e+001
2.1500000e+002	-7.1946537e+001
2.1600000e+002	-1.0318046e+002
2.1700000e+002	-1.1206726e+002
2.1800000e+002	-1.1723015e+002
2.1900000e+002	-1.3428544e+002
2.2000000e+002	-1.5860958e+002
2.2100000e+002	-1.5705950e+002
2.2200000e+002	-1.3924131e+002
2.2300000e+002	-1.3762185e+002
2.2400000e+002	-1.5289991e+002
2.2500000e+002	-1.5666887e+002
2.2600000e+002	-1.7905155e+002
2.2700000e+002	-1.3850745e+002
2.2800000e+002	-1.2085248e+002
2.2900000e+002	-1.2162199e+002
2.3000000e+002	-1.4181254e+002
2.3100000e+002	-1.5538704e+002
2.3200000e+002	-1.4837557e+002
2.3300000e+002	-1.3916939e+002
2.3400000e+002	-1.3925459e+002
2.3500000e+002	-1.6170216e+002
2.3600000e+002	-1.6974629e+002
2.3700000e+002	-1.5066507e+002
2.3800000e+002	-1.3912224e+002
2.3900000e+002	-1.3210163e+002
2.4000000e+002	-1.3503042e+002
2.4100000e+002	-1.3767144e+002
2.4200000e+002	-1.4037166e+002
2.4300000e+002	-1.3663105e+002
2.4400000e+002	-1.2058112e+002
2.4500000e+002	-1.4139672e+002
2.4600000e+002	-1.4622770e+002
2.4700000e+002	-1.2660511e+002
2.4800000e+002	-1.2365722e+002
2.4900000e+002	-1.2705507e+002
2.5000000e+002	-1.1961407e+002
2.5100000e+002	-1.1135579e+002
2.5200000e+002	-1.0789811e+002
2.5300000e+002	-1.1326060e+002
2.5400000e+002	-1.0848011e+002
2.5500000e+002	-1.1028569e+002
2.5600000e+002	-1.1792688e+002
2.5700000e+002	-1.2971036e+002
2.5800000e+002	-1.3239553e+002
2.5900000e+002	-1.4729946e+002
2.6000000e+002	-1.5325449e+002
2.6100000e+002	-1.5963852e+002
2.6200000e+002	-1.6819256e+002
2.6300000e+002	-1.4951932e+002
2.6400000e+002	-1.5571112e+002
2.6500000e+002	-1.4040806e+002
2.6600000e+002	-1.6085963e+002
2.6700000e+002	-1.6115440e+002
2.6800000e+002	-1.5962553e+002
2.6900000e+002	-1.6354225e+002
2.7000000e+002	-1.8168321e+002
2.7100000e+002	-1.9656543e+002
2.7200000e+002	-1.9641608e+002
2.7300000e+002	-2.0289021e+002
2.7400000e+002	-1.9650628e+002
2.7500000e+002	-2.0755095e+002
2.7600000e+002	-2.2205036e+002
2.7700000e+002	-2.1336626e+002
2.7800000e+002	-2.2661298e+002
2.7900000e+002	-2.2162587e+002
2.8000000e+002	-2.3312441e+002
2.8100000e+002	-2.2446632e+002
2.8200000e+002	-2.3035243e+002
2.8300000e+002	-2.2381003e+002
2.8400000e+002	-2.2743381e+002
2.8500000e+002	-2.4072958e+002
2.8600000e+002	-2.4586257e+002
2.8700000e+002	-2.5406205e+002
2.8800000e+002	-2.6042253e+002
2.8900000e+002	-2.7175581e+002
2.9000000e+002	-2.7828724e+002
2.9100000e+002	-2.6908951e+002
2.9200000e+002	-2.7918362e+002
2.9300000e+002	-2.5731819e+002
2.9400000e+002	-2.6772101e+002
2.9500000e+002	-2.5255584e+002
2.9600000e+002	-2.6604482e+002
2.9700000e+002	-2.4775467e+002
2.9800000e+002	-2.4819397e+002
2.9900000e+002	-2.4791659e+002
3.0000000e+002	-2.6796587e+002
3.0100000e+002	-2.8691397e+002
3.0200000e+002	-2.8034067e+002
3.0300000e+002	-2.8669468e+002
3.0400000e+002	-2.9166681e+002
3.0500000e+002	-3.1361752e+002
3.0600000e+002	-3.2073137e+002
3.0700000e+002	-2.9552788e+002
3.0800000e+002	-3.0132334e+002
3.0900000e+002	-3.2808569e+002
3.1000000e+002	-3.2828497e+002
3.1100000e+002	-3.2210358e+002
3.1200000e+002	-3.1813582e+002
3.1300000e+002	-3.1853564e+002
3.1400000e+002	-3.2791814e+002
3.1500000e+002	-3.4524600e+002
3.1600000e+002	-3.3245918e+002
3.1700000e+002	-3.2912650e+002
3.1800000e+002	-3.1511819e+002
3.1900000e+002	-3.2510637e+002
3.2000000e+002	-3.2813881e+002
3.2100000e+002	-3.3056385e+002
3.2200000e+002	-3.2427213e+002
3.2300000e+002	-3.2444784e+002
3.2400000e+002	-3.0401387e+002
3.2500000e+002	-3.0289573e+002
3.2600000e+002	-2.9602126e+002
3.2700000e+002	-2.8826254e+002
3.2800000e+002	-2.8127732e+002
3.2900000e+002	-2.9522181e+002
3.3000000e+002	-2.7254207e+002
3.3100000e+002	-2.7062105e+002
3.3200000e+002	-2.6332481e+002
3.3300000e+002	-2.8213828e+002
3.3400000e+002	-2.7472281e+002
3.3500000e+002	-2.7675396e+002
3.3600000e+002	-2.6472434e+002
3.3700000e+002	-2.9167922e+002
3.3800000e+002	-2.7284524e+002
3.3900000e+002	-2.7817411e+002
3.4000000e+002	-2.7068903e+002
3.4100000e+002	-2.7767023e+002
3.4200000e+002	-2.9529064e+002
3.4300000e+002	-2.8776048e+002
3.4400000e+002	-2.6807135e+002
3.4500000e+002	-2.7845391e+002
3.4600000e+002	-2.9658835e+002
3.4700000e+002	-2.9805712e+002
3.4800000e+002	-2.8282313e+002
3.4900000e+002	-2.7937929e+002
3.5000000e+002	-3.0242811e+002
3.5100000e+002	-3.1096171e+002
3.5200000e+002	-3.0442624e+002
3.5300000e+002	-3.1078437e+002
3.5400000e+002	-3.1129991e+002
3.5500000e+002	-3.2412890e+002
3.5600000e+002	-3.1494775e+002
3.5700000e+002	-2.9550693e+002
3.5800000e+002	-2.7258388e+002
3.5900000e+002	-2.8795256e+002
3.6000000e+002	-2.8511248e+002
3.6100000e+002	-2.8841102e+002
3.6200000e+002	-2.7989518e+002
3.6300000e+002	-2.6258691e+002
3.6400000e+002	-2.6138145e+002
3.6500000e+002	-2.8255374e+002
3.6600000e+002	-2.8870859e+002
3.6700000e+002	-2.8377110e+002
3.6800000e+002	-2.6921604e+002
3.6900000e+002	-2.8090087e+002
3.7000000e+002	-2.8220516e+002
3.7100000e+002	-2.7422525e+002
3.7200000e+002	-2.6017618e+002
3.7300000e+002	-2.6174339e+002
3.7400000e+002	-2.6606104e+002
3.7500000e+002	-2.7649383e+002
3.7600000e+002	-2.8060781e+002
3.7700000e+002	-2.7052524e+002
3.7800000e+002	-2.5151789e+002
3.7900000e+002	-2.5418906e+002
3.8000000e+002	-2.6256330e+002
3.8100000e+002	-2.6248231e+002
3.8200000e+002	-2.6374672e+002
3.8300000e+002	-2.6677950e+002
3.8400000e+002	-2.7271762e+002
3.8500000e+002	-2.8458112e+002
3.8600000e+002	-2.7503754e+002
3.8700000e+002	-2.6682108e+002
3.8800000e+002	-2.4877303e+002
3.8900000e+002	-2.4720691e+002
3.9000000e+002	-2.7468728e+002
3.9100000e+002	-2.6832260e+002
3.9200000e+002	-2.4841093e+002
3.9300000e+002	-2.5187100e+002
3.9400000e+002	-2.6936025e+002
3.9500000e+002	-2.8240952e+002
3.9600000e+002	-2.7298984e+002
3.9700000e+002	-2.6190163e+002
3.9800000e+002	-2.3928529e+002
3.9900000e+002	-2.4810271e+002
4.0000000e+002	-2.6012253e+002
4.0100000e+002	-2.5749854e+002
4.0200000e+002	-2.4460058e+002
4.0300000e+002	-2.2079857e+002
4.0400000e+002	-2.4907136e+002
4.0500000e+002	-2.5695173e+002
4.0600000e+002	-2.4432367e+002
4.0700000e+002	-2.2775931e+002
4.0800000e+002	-2.3282006e+002
4.0900000e+002	-2.4337763e+002
4.1000000e+002	-2.4757160e+002
4.1100000e+002	-2.4397870e+002
4.1200000e+002	-2.1821542e+002
4.1300000e+002	-2.0026738e+002
4.1400000e+002	-1.9478716e+002
4.1500000e+002	-1.8168004e+002
4.1600000e+002	-1.7222214e+002
4.1700000e+002	-1.7005926e+002
4.1800000e+002	-1.7894423e+002
4.1900000e+002	-1.6175046e+002
4.2000000e+002	-1.6225571e+002
4.2100000e+002	-1.3820739e+002
4.2200000e+002	-1.2646622e+002
4.2300000e+002	-1.0285120e+002
4.2400000e+002	-1.1416009e+002
4.2500000e+002	-1.2311369e+002
4.2600000e+002	-1.2568255e+002
4.2700000e+002	-1.2703266e+002
4.2800000e+002	-1.1899606e+002
4.2900000e+002	-1.2996837e+002
4.3000000e+002	-1.3394798e+002
4.3100000e+002	-1.1017086e+002
4.3200000e+002	-1.1558317e+002
4.3300000e+002	-1.2498536e+002
4.3400000e+002	-1.4557281e+002
4.3500000e+002	-1.1781964e+002
4.3600000e+002	-1.1824294e+002
4.3700000e+002	-1.3192863e+002
4.3800000e+002	-1.5577643e+002
4.3900000e+002	-1.6753380e+002
4.4000000e+002	-1.5765294e+002
4.4100000e+002	-1.5640642e+002
4.4200000e+002	-1.4184648e+002
4.4300000e+002	-1.6652075e+002
4.4400000e+002	-1.6683645e+002
4.4500000e+002	-1.4369396e+002
4.4600000e+002	-1.5538376e+002
4.4700000e+002	-1.6600139e+002
4.4800000e+002	-1.6403557e+002
4.4900000e+002	-1.6201722e+002
4.5000000e+002	-1.7062793e+002
4.5100000e+002	-1.5308927e+002
4.5200000e+002	-1.4600363e+002
4.5300000e+002	-1.5409083e+002
4.5400000e+002	-1.6664621e+002
4.5500000e+002	-1.6860881e+002
4.5600000e+002	-1.7701943e+002
4.5700000e+002	-1.6809364e+002
4.5800000e+002	-1.6850638e+002
4.5900000e+002	-1.6678650e+002
4.6000000e+002	-1.5686151e+002
4.6100000e+002	-1.7611381e+002
4.6200000e+002	-1.7836938e+002
4.6300000e+002	-1.8615969e+002
4.6400000e+002	-1.7732176e+002
4.6500000e+002	-1.8948377e+002
4.6600000e+002	-1.8034389e+002
4.6700000e+002	-1.7372996e+002
4.6800000e+002	-1.7794347e+002
4.6900000e+002	-1.7632456e+002
4.7000000e+002	-1.8472953e+002
4.7100000e+002	-1.9275246e+002
4.7200000e+002	-1.9828269e+002
4.7300000e+002	-1.9992267e+002
4.7400000e+002	-1.9152350e+002
4.7500000e+002	-2.1353944e+002
4.7600000e+002	-2.0388111e+002
4.7700000e+002	-2.1862513e+002
4.7800000e+002	-1.9392730e+002
4.7900000e+002	-2.0834014e+002
4.8000000e+002	-1.9749798e+002
4.8100000e+002	-1.8297368e+002
4.8200000e+002	-1.8199007e+002
4.8300000e+002	-1.8444423e+002
4.8400000e+002	-1.9693674e+002
4.8500000e+002	-1.9377124e+002
4.8600000e+002	-1.9866617e+002
4.8700000e+002	-1.9170107e+002
4.8800000e+002	-1.9641720e+002
4.8900000e+002	-1.9234608e+002
4.9000000e+002	-1.8456956e+002
4.9100000e+002	-2.0719487e+002
4.9200000e+002	-2.0087003e+002
4.9300000e+002	-2.0579047e+002
4.9400000e+002	-1.9126330e+002
4.9500000e+002	-1.9251911e+002
4.9600000e+002	-1.7760468e+002
4.9700000e+002	-1.9933688e+002
4.9800000e+002	-2.0039230e+002
4.9900000e+002	-1.9358055e+002
5.0000000e+002	-1.9260170e+002
5.0100000e+002	-1.8909713e+002
5.0200000e+002	-1.9367598e+002
5.0300000e+002	-2.0923208e+002
5.0400000e+002	-2.1462084e+002
5.0500000e+002	-2.1584403e+002
5.0600000e+002	-2.0743475e+002
5.0700000e+002	-2.1434335e+002
5.0800000e+002	-2.1185606e+002
5.0900000e+002	-2.1910435e+002
5.1000000e+002	-2.3268113e+002
5.1100000e+002	-2.3775332e+002
5.1200000e+002	-2.2628147e+002
5.1300000e+002	-2.3002781e+002
5.1400000e+002	-2.3274095e+002
5.1500000e+002	-2.3189210e+002
5.1600000e+002	-2.1594958e+002
5.1700000e+002	-2.1585595e+002
5.1800000e+002	-2.1435272e+002
5.1900000e+002	-2.1249119e+002
5.2000000e+002	-2.2370472e+002
5.2100000e+002	-2.1751730e+002
5.2200000e+002	-2.1705956e+002
5.2300000e+002	-2.2320409e+002
5.2400000e+002	-2.2911889e+002
5.2500000e+002	-2.2986416e+002
5.2600000e+002	-2.4297092e+002
5.2700000e+002	-2.5789646e+002
5.2800000e+002	-2.4821347e+002
5.2900000e+002	-2.4722556e+002
5.3000000e+002	-2.2996371e+002
5.3100000e+002	-2.4522407e+002
5.3200000e+002	-2.5287105e+002
5.3300000e+002	-2.6072332e+002
5.3400000e+002	-2.5023562e+002
5.3500000e+002	-2.4413360e+002
5.3600000e+002	-2.4278709e+002
5.3700000e+002	-2.6103096e+002
5.3800000e+002	-2.6389112e+002
5.3900000e+002	-2.5778657e+002
5.4000000e+002	-2.5015292e+002
5.4100000e+002	-2.7446932e+002
5.4200000e+002	-2.7230461e+002
5.4300000e+002	-2.7112539e+002
5.4400000e+002	-2.5524216e+002
5.4500000e+002	-2.7097986e+002
5.4600000e+002	-2.6781619e+002
5.4700000e+002	-2.7461665e+002
5.4800000e+002	-2.6297861e+002
5.4900000e+002	-2.7365675e+002
5.5000000e+002	-2.8402719e+002
5.5100000e+002	-3.0183912e+002
5.5200000e+002	-2.9945275e+002
5.5300000e+002	-2.9574818e+002
5.5400000e+002	-2.9021653e+002
5.5500000e+002	-3.0839267e+002
5.5600000e+002	-2.9701822e+002
5.5700000e+002	-3.0395658e+002
5.5800000e+002	-2.9295083e+002
5.5900000e+002	-3.1449100e+002
5.6000000e+002	-3.0360990e+002
5.6100000e+002	-3.0638334e+002
5.6200000e+002	-3.1143093e+002
5.6300000e+002	-3.2113644e+002
5.6400000e+002	-3.3254364e+002
5.6500000e+002	-3.3646292e+002
5.6600000e+002	-3.3186285e+002
5.6700000e+002	-3.2864743e+002
5.6800000e+002	-3.4279870e+002
5.6900000e+002	-3.4784873e+002
5.7000000e+002	-3.3003510e+002
5.7100000e+002	-3.3044649e+002
5.7200000e+002	-3.3214496e+002
5.7300000e+002	-3.4565552e+002
5.7400000e+002	-3.4658264e+002
5.7500000e+002	-3.6738181e+002
5.7600000e+002	-3.4516775e+002
5.7700000e+002	-3.2472287e+002
5.7800000e+002	-3.2319241e+002
5.7900000e+002	-3.3717930e+002
5.8000000e+002	-3.4864294e+002
5.8100000e+002	-3.5718017e+002
5.8200000e+002	-3.5679782e+002
5.8300000e+002	-3.4663995e+002
5.8400000e+002	-3.3209632e+002
5.8500000e+002	-3.1375851e+002
5.8600000e+002	-3.0005009e+002
5.8700000e+002	-3.0058606e+002
5.8800000e+002	-2.9803361e+002
5.8900000e+002	-3.0290787e+002
5.9000000e+002	-3.0021439e+002
5.9100000e+002	-2.9445130e+002
5.9200000e+002	-2.8561507e+002
5.9300000e+002	-2.7757229e+002
5.9400000e+002	-2.8056276e+002
5.9500000e+002	-2.8187451e+002
5.9600000e+002	-2.9833781e+002
5.9700000e+002	-2.9448998e+002
5.9800000e+002	-2.8337678e+002
5.9900000e+002	-2.7623060e+002
6.0000000e+002	-2.7296494e+002
6.0100000e+002	-2.6837113e+002
6.0200000e+002	-2.7188554e+002
6.0300000e+002	-2.8138663e+002
6.0400000e+002	-2.5811686e+002
6.0500000e+002	-2.5230425e+002
6.0600000e+002	-2.5200456e+002
6.0700000e+002	-2.5312088e+002
6.0800000e+002	-2.6525388e+002
6.0900000e+002	-2.7361835e+002
6.1000000e+002	-2.7306668e+002
6.1100000e+002	-2.8087041e+002
6.1200000e+002	-2.8003044e+002
6.1300000e+002	-2.4960362e+002
6.1400000e+002	-2.2469449e+002
6.1500000e+002	-2.2016661e+002
6.1600000e+002	-2.3426094e+002
6.1700000e+002	-2.3838503e+002
6.1800000e+002	-2.2108127e+002
6.1900000e+002	-2.1910547e+002
6.2000000e+002	-2.1577482e+002
6.2100000e+002	-2.1243225e+002
6.2200000e+002	-2.1012677e+002
6.2300000e+002	-2.2314135e+002
6.2400000e+002	-2.3269095e+002
6.2500000e+002	-2.5073923e+002
6.2600000e+002	-2.5943264e+002
6.2700000e+002	-2.3084445e+002
6.2800000e+002	-2.4198578e+002
6.2900000e+002	-2.4271181e+002
6.3000000e+002	-2.5224233e+002
6.3100000e+002	-2.4542994e+002
6.3200000e+002	-2.2843621e+002
6.3300000e+002	-2.3980540e+002
6.3400000e+002	-2.5974902e+002
6.3500000e+002	-2.7679202e+002
6.3600000e+002	-2.6961115e+002
6.3700000e+002	-2.5915834e+002
6.3800000e+002	-2.5540792e+002
6.3900000e+002	-2.8449844e+002
6.4000000e+002	-2.9209605e+002
6.4100000e+002	-2.8937415e+002
6.4200000e+002	-2.7874731e+002
6.4300000e+002	-2.8889781e+002
6.4400000e+002	-2.9602778e+002
6.4500000e+002	-2.8894556e+002
6.4600000e+002	-2.7304794e+002
6.4700000e+002	-2.7707561e+002
6.4800000e+002	-2.7493351e+002
6.4900000e+002	-2.9472122e+002
6.5000000e+002	-2.9237039e+002
6.5100000e+002	-2.8807489e+002
6.5200000e+002	-2.6554962e+002
6.5300000e+002	-2.7663696e+002
6.5400000e+002	-2.6307948e+002
6.5500000e+002	-2.5973247e+002
6.5600000e+002	-2.6017019e+002
6.5700000e+002	-2.7415787e+002
6.5800000e+002	-2.5829628e+002
6.5900000e+002	-2.4337168e+002
6.6000000e+002	-2.2700137e+002
6.6100000e+002	-2.2345938e+002
6.6200000e+002	-2.2497084e+002
6.6300000e+002	-2.2592144e+002
6.6400000e+002	-2.0804439e+002
6.6500000e+002	-2.0764941e+002
6.6600000e+002	-1.9602336e+002
6.6700000e+002	-2.0972535e+002
6.6800000e+002	-2.0214373e+002
6.6900000e+002	-1.9864205e+002
6.7000000e+002	-1.8104345e+002
6.7100000e+002	-1.8922607e+002
6.7200000e+002	-1.6869806e+002
6.7300000e+002	-1.4101147e+002
6.7400000e+002	-1.1550367e+002
6.7500000e+002	-1.3461527e+002
6.7600000e+002	-1.4313071e+002
6.7700000e+002	-1.4715300e+002
6.7800000e+002	-1.3166339e+002
6.7900000e+002	-1.0783607e+002
6.8000000e+002	-8.7572950e+001
6.8100000e+002	-1.0076225e+002
6.8200000e+002	-1.1795555e+002
6.8300000e+002	-1.1770552e+002
6.8400000e+002	-9.5007702e+001
6.8500000e+002	-8.9842738e+001
6.8600000e+002	-8.5621719e+001
6.8700000e+002	-6.9285879e+001
6.8800000e+002	-4.7750646e+001
6.8900000e+002	-5.6974626e+001
6.9000000e+002	-4.6942034e+001
6.9100000e+002	-4.7507176e+001
6.9200000e+002	-3.5824376e+001
6.9300000e+002	-2.4781431e+001
6.9400000e+002	-3.6098920e+001
6.9500000e+002	-3.5714572e+001
6.9600000e+002	-3.3667748e+001
6.9700000e+002	-4.0172952e+001
6.9800000e+002	-5.6165299e+001
6.9900000e+002	-4.0307164e+001
7.0000000e+002	-1.9591440e+001
7.0100000e+002	8.0458949e+000
7.0200000e+002	4.5304841e+000
7.0300000e+002	-1.3332283e+001
7.0400000e+002	-2.3005357e+001
7.0500000e+002	-1.9729155e+001
7.0600000e+002	-7.7509090e+000
7.0700000e+002	-1.1495808e+001
7.0800000e+002	-5.5752627e+000
7.0900000e+002	5.1988242e+000
7.1000000e+002	2.4734765e+000
7.1100000e+002	9.3442920e+000
7.1200000e+002	-6.0071787e+000
7.1300000e+002	8.0668248e+000
7.1400000e+002	6.8775000e+000
7.1500000e+002	2.2551739e+001
7.1600000e+002	3.9669605e+001
7.1700000e+002	4.0846278e+001
7.1800000e+002	2.6003095e+001
7.1900000e+002	2.2398652e+001
7.2000000e+002	2.8032729e+001
7.2100000e+002	4.3317306e+001
7.2200000e+002	2.3043117e+001
7.2300000e+002	3.1703275e+001
7.2400000e+002	3.1829243e+001
7.2500000e+002	4.9039160e+001
7.2600000e+002	3.2667695e+001
7.2700000e+002	4.4975701e+001
7.2800000e+002	4.3539860e+001
7.2900000e+002	2.9300587e+001
7.3000000e+002	1.6749983e+001
7.3100000e+002	1.9847072e+001
7.3200000e+002	9.7733793e+000
7.3300000e+002	3.1275872e+000
7.3400000e+002	6.8061682e+000
7.3500000e+002	3.5331862e+000
7.3600000e+002	7.3235480e-001
7.3700000e+002	8.2590987e+000
7.3800000e+002	-6.5823027e-001
7.3900000e+002	-9.1531443e+000
7.4000000e+002	7.2540815e+000
7.4100000e+002	2.5291088e+001
7.4200000e+002	4.5260639e+001
7.4300000e+002	2.5954757e+001
